subdistrict_id,subdistrict_name,district_id_id
5037,Avanigadda,510
5038,Nagayalanka,510
5039,Koduru,510
5040,Macherla,506
5041,Veldurthi,506
5042,Durgi,506
5043,Rentachintala,506
5044,Gurazala,506
5045,Dachepalle,506
5046,Karempudi,506
5047,Piduguralla,506
5048,Machavaram,506
5049,Bellamkonda,506
5050,Atchampet,506
5051,Krosuru,506
5052,Amaravathi,506
5053,Thullur,506
5054,Tadepalle,506
5055,Mangalagiri,506
5056,Tadikonda,506
5057,Pedakurapadu,506
5058,Sattenapalle,506
5059,Rajupalem,506
5060,Nekarikallu,506
5061,Bollapalle,506
5062,Vinukonda,506
5063,Nuzendla,506
5064,Savalyapuram H/O Kanamarlapudi,506
5065,Ipur,506
5066,Rompicherla,506
5067,Narasaraopet,506
5068,Muppalla,506
5069,Nadendla,506
5070,Chilakaluripet H/O.Purushotha Patnam,506
5071,Edlapadu,506
5072,Phirangipuram,506
5073,Medikonduru,506
5074,Guntur,506
5075,Pedakakani,506
5076,Duggirala,506
5077,Kollipara,506
5078,Tenali,506
5079,Chebrolu,506
5080,Vatticherukuru,506
5081,Prathipadu,506
5082,Pedanandipadu,506
5083,Kakumanu,506
5084,Ponnur,506
5085,Tsundur,506
5086,Amruthalur,506
5087,Vemuru,506
5088,Kollur,506
5089,Bhattiprolu,506
5090,Cherukupalle H/O Arumbaka,506
5091,Pittalavanipalem,506
5092,Karlapalem,506
5093,Bapatla,506
5094,Nizampatnam,506
5095,Nagaram,506
5096,Repalle,506
5097,Yerragondapalem,517
5098,Pullalacheruvu,517
5099,Tripuranthakam,517
5100,Dornala,517
5101,Peda Araveedu,517
5102,Donakonda,517
5103,Kurichedu,517
5104,Santhamaguluru,517
5105,Ballikurava,517
5106,Martur,517
5107,Yeddana Pudi,517
5108,Parchur,517
5109,Karamchedu,517
5110,Inkollu,517
5111,Janakavarampanguluru,517
5112,Addanki,517
5113,Mundlamuru,517
5114,Darsi,517
5115,Markapur,517
5116,Ardhaveedu,517
5117,Cumbum,517
5118,Tarlupadu,517
5119,Konakanamitla,517
5120,Podili,517
5121,Tallur,517
5122,Korisapadu,517
5123,Chirala,517
5124,Vetapalem,517
5125,Chinaganjam,517
5126,Naguluppala Padu,517
5127,Maddipadu,517
5128,Chimakurthi,517
5129,Marripudi,517
5130,Hanumanthuni Padu,517
5131,Bestawaripeta,517
5132,Racherla,517
5133,Giddalur,517
5134,Komarolu,517
5135,Veligandla,517
5136,Kanigiri,517
5137,Kondapi,517
5138,Santhanuthala Padu,517
5139,Ongole,517
5140,Kotha Patnam,517
5141,Tangutur,517
5142,Zarugumalli,517
5143,Ponnaluru,517
5144,Pedacherlo Palle,517
5145,Chandra Sekhara Puram,517
5146,Pamur,517
5147,Voletivaripalem,517
5148,Kandukur,517
5149,Singarayakonda,517
5150,Lingasamudram,517
5151,Gudluru,517
5152,Ulavapadu,517
5153,Seetharamapuram,515
5154,Udayagiri,515
5155,Varikuntapadu,515
5156,Kondapuram,515
5157,Jaladanki,515
5158,Kavali,515
5159,Bogole,515
5160,Kaligiri,515
5161,Vinjamur,515
5162,Duttalur,515
5163,Marripadu,515
5164,Atmakur,515
5165,Anumasamudrampeta,515
5166,Dagadarthi,515
5167,Allur,515
5168,Vidavalur,515
5169,Kodavalur,515
5170,Buchireddipalem,515
5171,Sangam,515
5172,Chejerla,515
5173,Ananthasagaram,515
5174,Kaluvoya,515
5175,Rapur,515
5176,Podalakur,515
5177,Nellore,515
5178,Kovur,515
5179,Indukurpet,515
5180,Thotapalligudur,515
5181,Muthukur,515
5182,Venkatachalam,515
5183,Manubolu,515
5184,Gudur,515
5185,Sydapuram,515
5186,Dakkili,515
5187,Venkatagiri,515
5188,Balayapalle,515
5189,Ojili,515
5190,Chillakur,515
5191,Kota,515
5192,Vakadu,515
5193,Chittamur,515
5194,Naidupet,515
5195,Pellakur,515
5196,Doravarisatram,515
5197,Sullurpeta,515
5198,Tada,515
5199,Kondapuram,504
5200,Mylavaram,504
5201,Peddamudium,504
5202,Rajupalem,504
5203,Duvvur,504
5204,S.Mydukur,504
5205,Brahmamgarimattam,504
5206,Sri Avadhutha Kasinayana,504
5207,Kalasapadu,504
5208,Porumamilla,504
5209,B.Kodur,504
5210,Badvel,504
5211,Gopavaram,504
5212,Khajipet,504
5213,Chapad,504
5214,Proddatur,504
5215,Jammalamadugu,504
5216,Muddanur,504
5217,Simhadripuram,504
5218,Lingala,504
5219,Pulivendla,504
5220,Vemula,504
5221,Thondur,504
5222,Veerapunayunipalle,504
5223,Yerraguntla,504
5224,Kamalapuram,504
5225,Vallur,504
5226,Chennur,504
5227,Atlur,504
5228,Vontimitta,504
5229,Sidhout,504
5230,Kadapa,504
5231,Chinthakommadinne,504
5232,Pendlimarri,504
5233,Vempalle,504
5234,Chakrayapet,504
5235,Galiveedu,504
5236,Chinnamandem,504
5237,Sambepalle,504
5238,T Sundupalle,504
5239,Rayachoti,504
5240,Lakkireddipalle,504
5241,Ramapuram,504
5242,Veeraballe,504
5243,Nandalur,504
5244,Penagalur,504
5245,Chitvel,504
5246,Rajampet,504
5247,Pullampeta,504
5248,Obulavaripalle,504
5249,Kodur,504
5250,Mantralayam,511
5251,Kosigi,511
5252,Kowthalam,511
5253,Pedda Kadubur,511
5254,Yemmiganur,511
5255,Nandavaram,511
5256,C.Belagal,511
5257,Gudur,511
5258,Kallur,511
5259,Kurnool,511
5260,Nandikotkur,511
5261,Pagidyala,511
5262,Jupadu Bungalow,511
5263,Kothapalle,511
5265,Atmakur,511
5266,Pamulapadu,511
5267,Midthur,511
5268,Orvakal,511
5269,Kodumur,511
5270,Gonegandla,511
5271,Adoni,511
5272,Holagunda,511
5273,Halaharvi,511
5274,Alur,511
5275,Aspari,511
5276,Devanakonda,511
5277,Krishnagiri,511
5278,Veldurthi,511
5279,Bethamcherla,511
5280,Panyam,511
5281,Gadivemula,511
5282,Velgode,511
5283,Bandi Atmakur,511
5284,Nandyal,511
5285,Mahanandi,511
5286,Sirvel,511
5287,Gospadu,511
5288,Banaganapalle,511
5289,Dhone,511
5290,Pattikonda,511
5291,Chippagiri,511
5292,Maddikera (East),511
5293,Tuggali,511
5294,Peapally,511
5295,Owk,511
5296,Koilkuntla,511
5297,Rudravaram,511
5298,Allagadda,511
5299,Dornipadu,511
5300,Sanjamala,511
5301,Kolimigundla,511
5302,Uyyalawada,511
5303,Chagalamarri,511
5304,D.Hirehal,502
5305,Rayadurg,502
5306,Kanekal,502
5307,Bommanahal,502
5308,Vidapanakal,502
5309,Guntakal,502
5310,Gooty,502
5311,Peddavadugur,502
5312,Yadiki,502
5313,Tadpatri,502
5314,Peddapappur,502
5315,Pamidi,502
5316,Vajrakarur,502
5317,Uravakonda,502
5318,Beluguppa,502
5319,Gummagatta,502
5320,Brahmasamudram,502
5321,Kalyandurg,502
5322,Atmakur,502
5323,Kudair,502
5324,Garladinne,502
5325,Singanamala,502
5326,Putlur,502
5327,Yellanur,502
5328,Narpala,502
5329,Bukkaraya Samudram,502
5330,Anantapur,502
5331,Raptadu,502
5332,Settur,502
5333,Kundurpi,502
5334,Kambadur,502
5335,Kanaganapalle,502
5336,Dharmavaram,502
5337,Bathalapalle,502
5338,Tadimarri,502
5339,Mudigubba,502
5340,Talupula,502
5341,Nambulipulikunta,502
5342,Gandlapenta,502
5343,Kadiri,502
5344,Nallamada,502
5345,Bukkapatnam,502
5346,Kothacheruvu,502
5347,Chennekothapalle,502
5348,Ramagiri,502
5349,Roddam,502
5350,Madakasira,502
5351,Amarapuram,502
5352,Gudibanda,502
5353,Rolla,502
5354,Agali,502
5355,Parigi,502
5356,Penukonda,502
5357,Puttaparthi,502
5358,Obuladevaracheruvu,502
5359,Nallacheruvu,502
5360,Tanakal,502
5361,Amadagur,502
5362,Gorantla,502
5363,Somandepalle,502
5364,Hindupur,502
5365,Lepakshi,502
5366,Chilamathur,502
5367,Mulakalacheruvu,503
5368,Thamballapalle,503
5369,Peddamandyam,503
5370,Gurramkonda,503
5371,Kalakada,503
5372,Kambhamvaripalle,503
5373,Rompicherla,503
5374,Yerravaripalem,503
5375,Tirupati (Rural),503
5376,Renigunta,503
5377,Yerpedu,503
5378,Srikalahasti,503
5379,Thottambedu,503
5380,Buchinaidu Kandriga,503
5381,Varadaiahpalem,503
5382,K.V.B.Puram,503
5383,Tirupati (Urban),503
5384,Chandragiri,503
5385,Chinnagottigallu,503
5386,Pileru,503
5387,Kalikiri,503
5388,Valmikipuram,503
5389,Kurabalakota,503
5390,Pedda Thippasamudram,503
5391,B.Kothakota,503
5392,Madanapalle,503
5393,Nimmanapalle,503
5394,Sodam,503
5395,Pulicherla,503
5396,Pakala,503
5397,Vedurukuppam,503
5398,Ramachandrapuram,503
5399,Vadamalapeta,503
5400,Narayanavanam,503
5401,Pichatur,503
5402,Satyavedu,503
5403,Nagalapuram,503
5404,Nindra,503
5405,Vijayapuram,503
5406,Nagari,503
5407,Puttur,503
5408,Karvetinagar,503
5409,Penumuru,503
5410,Puthalapattu,503
5411,Irala,503
5412,Somala,503
5413,Chowdepalle,503
5414,Ramasamudram,503
5415,Punganur,503
5416,Peddapanjani,503
5417,Gangavaram,503
5418,Thavanampalle,503
5419,Srirangarajapuram,503
5420,Gangadhara Nellore,503
5421,Chittoor,503
5422,Palamaner,503
5423,Baireddipalle,503
5424,Venkatagirikota,503
5425,Santhipuram,503
5426,Gudupalle,503
5427,Kuppam,503
5428,Ramakuppam,503
5429,Bangarupalem,503
5430,Yadamarri,503
5431,Gudipala,503
5432,Palasamudram,503
5433,Chikodi,527
5434,Athni,527
5435,Raybag,527
5436,Gokak,527
5437,Hukeri,527
5438,Belagavi,527
5439,Khanapur,527
5440,Bailahongala,527
5441,Savadatti,527
5442,Ramdurg,527
5443,Jamkhandi,524
5444,Bilgi,524
5445,Mudhol,524
5446,Badami,524
5447,Bagalkot,524
5448,Hungund,524
5449,Vijayapura,530
5450,Indi,530
5451,Sindgi,530
5452,Basavana Bagevadi,530
5453,Muddebihal,530
5454,Basavakalyan,529
5455,Bhalki,529
5456,Aurad,529
5457,Bidar,529
5458,Homnabad,529
5459,Lingsugur,546
5460,Devadurga,546
5461,Raichur,546
5462,Manvi,546
5463,Sindhnur,546
5464,Yelbarga,543
5465,Kushtagi,543
5466,Gangawati,543
5467,Koppal,543
5468,Nargund,537
5469,Ron,537
5470,Gadag,537
5471,Shirhatti,537
5472,Mundargi,537
5473,Dharwad,536
5474,Navalgund,536
5475,Hubballi,536
5476,Kalghatgi,536
5477,Kundgol,536
5478,Karwar,550
5479,Supa,550
5480,Haliyal,550
5481,Yellapur,550
5482,Mundgod,550
5483,Sirsi,550
5484,Ankola,550
5485,Kumta,550
5486,Siddapur,550
5487,Honavar,550
5488,Bhatkal,550
5489,Shiggaon,540
5490,Savanur,540
5491,Hangal,540
5492,Haveri,540
5493,Byadgi,540
5494,Hirekerur,540
5495,Ranibennur,540
5496,Hadagalli,528
5497,Hagaribommanahalli,528
5498,Hosapete,528
5499,Siruguppa,528
5500,Ballari,528
5501,Sandur,528
5502,Kudligi,528
5503,Molakalmuru,533
5504,Challakere,533
5505,Chitradurga,533
5506,Holalkere,533
5507,Hosdurga,533
5508,Hiriyur,533
5509,Harihar,535
5510,Harapanahalli,535
5511,Jagalur,535
5512,Davanagere,535
5513,Honnali,535
5514,Channagiri,535
5515,Sagar,547
5516,Sorab,547
5517,Shikarpur,547
5518,Hosanagara,547
5519,Tirthahalli,547
5520,Shivamogga,547
5521,Bhadravati,547
5522,Kundapura,549
5523,Udupi,549
5524,Karkal,549
5525,Sringeri,532
5526,Koppa,532
5527,Narasimharajapura,532
5528,Tarikere,532
5529,Kadur,532
5530,Chikkamagaluru,532
5531,Mudigere,532
5532,Chiknayakanhalli,548
5533,Sira,548
5534,Pavagada,548
5535,Madhugiri,548
5536,Koratagere,548
5537,Tumakuru,548
5538,Gubbi,548
5539,Tiptur,548
5540,Turuvekere,548
5541,Kunigal,548
5542,Bengaluru North,525
5543,Bengaluru South,525
5544,Bengaluru East,525
5545,Anekal,525
5546,Krishnarajpet,544
5547,Nagamangala,544
5548,Pandavapura,544
5549,Shrirangapattana,544
5550,Mandya,544
5551,Maddur,544
5552,Malavalli,544
5553,Sakleshpur,539
5554,Belur,539
5555,Arsikere,539
5556,Hassan,539
5557,Alur,539
5558,Arkalgud,539
5559,Hole Narsipur,539
5560,Channarayapatna,539
5561,Mangaluru,534
5562,Bantval,534
5563,Beltangadi,534
5564,Puttur,534
5565,Sulya,534
5566,Madikeri,541
5567,Somvarpet,541
5568,Virajpet,541
5569,Piriyapatna,545
5570,Hunsur,545
5571,Krishnarajanagara,545
5572,Mysuru,545
5573,Heggadadevankote,545
5574,Nanjangud,545
5575,Tirumakudal - Narsipur,545
5576,Gundlupet,531
5577,Chamarajanagar,531
5578,Yelandur,531
5579,Kollegal,531
5580,Aland,538
5581,Afzalpur,538
5582,Kalaburagi,538
5583,Chincholi,538
5584,Sedam,538
5585,Chittapur,538
5586,Jevargi,538
5587,Shorapur,635
5588,Shahpur,635
5589,Yadgir,635
5590,Srinivaspur,542
5591,Kolar,542
5592,Malur,542
5593,Bangarapet,542
5594,Mulbagal,542
5595,Gauribidanur,630
5596,Chikkaballapura,630
5597,Gudibanda,630
5598,Bagepalli,630
5599,Sidlaghatta,630
5600,Chintamani,630
5601,Nelamangala,526
5602,Dodda Ballapur,526
5603,Devanahalli,526
5604,Hosakote,526
5605,Magadi,631
5606,Ramanagara,631
5607,Channapatna,631
5608,Kanakapura,631
5609,Pernem,551
5610,Bardez,551
5611,Tiswadi,551
5612,Bicholim,551
5613,Satari,551
5614,Ponda,551
5615,Mormugao,552
5616,Salcete,552
5617,Quepem,552
5618,Sanguem,552
5619,Canacona,552
5620,Amini,553
5621,Bitra,553
5622,Chetlat,553
5623,Kiltan,553
5624,Kadmat,553
5625,Kavaratti,553
5626,Agatti,553
5627,Andrott,553
5628,Kalpeni,553
5629,Minicoy,553
5630,Kasaragod,558
5631,Hosdurg,558
5632,Taliparamba,557
5633,Kannur,557
5634,Thalassery,557
5635,Mananthavady,567
5636,Sulthanbathery,567
5637,Vythiri,567
5638,Vatakara,561
5639,Koyilandi,561
5640,Kozhikode,561
5641,Ernad,562
5642,Nilambur,562
5643,Perinthalmanna,562
5644,Tirur,562
5645,Tirurangadi,562
5646,Ponnani,562
5647,Ottappalam,563
5648,Mannarkad,563
5649,Palakkad,563
5650,Chittur,563
5651,Alathur,563
5652,Talappilly,566
5653,Chavakkad,566
5654,Thrissur,566
5655,Kodungallur,566
5656,Mukundapuram,566
5657,Kunnathunad,555
5658,Aluva,555
5659,Paravur,555
5660,Kochi,555
5661,Kanayannur,555
5662,Muvattupuzha,555
5663,Kothamangalam,555
5664,Devikulam,556
5665,Udumbanchola,556
5666,Thodupuzha,556
5667,Peerumade,556
5668,Meenachil,560
5669,Vaikom,560
5670,Kottayam,560
5671,Changanassery,560
5672,Kanjirappally,560
5673,Cherthala,554
5674,Ambalappuzha,554
5675,Kuttanad,554
5676,Karthikappally,554
5677,Chengannur,554
5678,Mavelikkara,554
5679,Thiruvalla,564
5680,Mallappally,564
5681,Ranni,564
5682,Kozhenchery,564
5683,Adoor,564
5684,Karunagappally,559
5685,Kunnathur,559
5686,Pathanapuram,559
5687,Kottarakkara,559
5688,Kollam,559
5689,Chirayinkeezhu,565
5690,Nedumangad,565
5691,Thiruvananthapuram,565
5692,Neyyattinkara,565
5693,Gummidipoondi,589
5694,Ponneri,589
5695,Uthukkottai,589
5696,Tiruttani,589
5697,Pallipattu,589
5698,Thiruvallur,589
5699,Poonamallee,589
5700,Ambattur,589
5701,Mathavaram,589
5702,Sriperumbudur,574
5703,Tambaram,730
5704,Alandur,730
5705,Sholinganallur,730
5706,Chengalpattu,730
5707,Kancheepuram,574
5708,Uthiramerur,574
5709,Tirukalukundram,730
5710,Maduranthakam,730
5711,Cheyyur,730
5712,Gudiyatham,595
5713,Katpadi,595
5714,Wallajah,731
5715,Arakonam,731
5716,Arcot,731
5717,Vellore,595
5718,Vaniyambadi,732
5719,Ambur,732
5720,Tirupathur,732
5721,Arani,593
5722,Cheyyar,593
5723,Vandavasi,593
5724,Polur,593
5725,Chengam,593
5726,Thandrampet,593
5727,Tiruvannamalai,593
5728,Gingee,596
5729,Tindivanam,596
5730,Vanur,596
5731,Viluppuram,596
5732,Tirukkoyilur,729
5733,Sankarapuram,729
5734,Kallakkurichi,729
5735,Ulundurpettai,729
5736,Mettur,584
5737,Omalur,584
5738,Edappadi,584
5739,Sankari,584
5740,Salem,584
5741,Yercaud,584
5742,Vazhapadi,584
5743,Attur,584
5744,Gangavalli,584
5745,Tiruchengode,580
5746,Rasipuram,580
5747,Namakkal,580
5748,Paramathi-Velur,580
5749,Sathyamangalam,573
5750,Bhavani,573
5751,Gobichettipalayam,573
5752,Perundurai,573
5753,Erode,573
5754,Panthalur,587
5755,Gudalur,587
5756,Udhagamandalam,587
5757,Kotagiri,587
5758,Coonoor,587
5759,Kundah,587
5760,Palani,572
5761,Oddanchatram,572
5762,Vedasandur,572
5763,Natham,572
5765,Attur,572
5766,Kodaikanal,572
5767,Nilakkottai,572
5768,Aravakurichi,576
5769,Karur,576
5770,Krishnarayapuram,576
5771,Kulithalai,576
5772,Kadavur,576
5773,Thottiyam,591
5774,Musiri,591
5775,Thuraiyur,591
5776,Manachanallur,591
5777,Lalgudi,591
5778,Srirangam,591
5779,Tiruchirappalli West,591
5780,Thiruverumbur,591
5781,Manapparai,591
5785,Sendurai,610
5786,Udayarpalayam,610
5787,Ariyalur,610
5788,Panruti,570
5789,Cuddalore,570
5790,Kurinjipadi,570
5791,Chidambaram,570
5792,Kattumannarkoil,570
5793,Virudhachalam,570
5794,Tittakudi,570
5795,Sirkali,579
5796,Mayiladuthurai,579
5797,Kuthalam,579
5798,Tharangambadi,579
5799,Nagapattinam,579
5800,Kilvelur,579
5801,Thirukkuvalai,579
5802,Vedaranyam,579
5803,Valangaiman,590
5804,Kudavasal,590
5805,Nannilam,590
5806,Thiruvarur,590
5807,Needamangalam,590
5808,Mannargudi,590
5809,Thiruthuraipoondi,590
5810,Thiruvidaimarudur,586
5811,Kumbakonam,586
5812,Papanasam,586
5813,Thiruvaiyaru,586
5814,Thanjavur,586
5815,Orathanadu,586
5816,Pattukkottai,586
5817,Peravurani,586
5818,Iluppur,582
5819,Kulathur,582
5820,Gandarvakkottai,582
5821,Pudukkottai,582
5822,Thirumayam,582
5823,Ponnamaravathi,582
5824,Alangudi,582
5825,Karambakudi,582
5826,Aranthangi,582
5827,Manamelkudi,582
5828,Avudayarkoil,582
5829,Thiruppathur,585
5830,Karaikkudi,585
5831,Devakottai,585
5832,Sivaganga,585
5833,Manamadurai,585
5834,Ilayangudi,585
5835,Melur,578
5836,Madurai North,578
5837,Vadipatti,578
5838,Usilampatti,578
5839,Peraiyur,578
5840,Thirumangalam,578
5841,Madurai South,578
5842,Bodinayakanur,588
5843,Periyakulam,588
5844,Theni,588
5845,Uthamapalayam,588
5846,Andipatti,588
5847,Rajapalayam,597
5848,Srivilliputhur,597
5849,Sivakasi,597
5850,Virudhunagar,597
5851,Kariapatti,597
5852,Tiruchuli,597
5853,Aruppukkottai,597
5854,Sattur,597
5855,Tiruvadanai,583
5856,Paramakudi,583
5857,Mudukulathur,583
5858,Kamuthi,583
5859,Kadaladi,583
5860,Ramanathapuram,583
5861,Rameswaram,583
5862,Kovilpatti,594
5863,Ettayapuram,594
5864,Vilathikulam,594
5865,Ottapidaram,594
5866,Thoothukkudi,594
5867,Srivaikuntam,594
5868,Tiruchendur,594
5869,Sathankulam,594
5870,Sivagiri,733
5871,Sankarankoil,733
5872,Veerakeralamputhur,733
5873,Tenkasi,733
5874,Shenkottai,733
5875,Alangulam,733
5876,Tirunelveli,592
5877,Palayamkottai,592
5878,Ambasamudram,592
5879,Nanguneri,592
5880,Radhapuram,592
5881,Vilavancode,575
5882,Kalkulam,575
5883,Thovala,575
5884,Agastheeswaram,575
5885,Palakkodu,571
5886,Harur,571
5887,Pappireddipatti,571
5888,Dharmapuri,571
5889,Pennagaram,571
5890,Hosur,577
5891,Krishnagiri,577
5892,Denkanikottai,577
5893,Pochampalli,577
5894,Uthangarai,577
5895,Mettupalayam,569
5896,Sulur,569
5897,Coimbatore North,569
5898,Coimbatore South,569
5899,Pollachi,569
5900,Valparai,569
5901,Kangeyam,634
5902,Dharapuram,634
5903,Avanashi,634
5905,Palladam,634
5906,Udumalaipettai,634
5907,Madathukulam,634
5908,Yanam Taluk,601
5909,Puducherry Taluk,600
5910,Ozhukarai Taluk,600
5911,Villianur Taluk,600
5912,Bahour Taluk,600
5913,Mahe Taluk,599
5914,Karaikal Taluk,598
5915,Thirunallar Taluk,598
5916,Car Nicobar,603
5917,Nancowry,603
5918,Great Nicobar,603
5919,Diglipur,632
5920,Mayabunder,632
5921,Rangat,632
5922,Ferrargunj,602
5923,Port Blair,602
5924,Little Andaman,602
5930,Manikpur,136
5931,Dharbandora,552
5932,Manjeswaram,558
5933,Vellarikkundu,558
5934,Rangia Pt,291
5935,Barama Pt,616
5937,Iritty,557
5938,Thamarassery,561
5939,Chalakkudy,566
5940,Pattambi,563
5941,Kondotty,562
5942,Idukki,556
5943,Konni,564
5945,Kattakkada,565
5946,Varkala,565
5947,Punalur,559
5967,Tiruppurnorth,634
5973,Perambalur,581
5974,Veppanthattai,581
5976,Kunnam,581
5980,Dindiguleast,572
6012,Wakka SDO,666
6014,Dhubri,285
6015,Golakganj Pt,285
6018,Bilasipara Pt,285
6019,Chapar Pt,285
6020,Bodeli,668
6021,Jotana,451
6023,Waghai,444
6024,Subir,444
6025,Galteshwar,450
6026,Kishangarh Renwal,102
6027,Dudu,102
6028,Kotkhawda,102
6029,Garudeshwar,452
6031,Vapi,462
6033,Talera,94
6034,Vaso,450
6035,Desar,461
6037,Thangadh,460
6040,Bhaniyana,103
6042,Chhoti Sarwan,88
6043,Sajjangarh,88
6044,Jaswantpura,104
6045,Sedwa,90
6046,Chitalwana,104
6047,Baori,107
6048,Bap,107
6049,Balesar,107
6050,Dhorimanna,90
6051,Pipar Shahar,107
6052,Sindhari,90
6053,Nangal Rajawatan,97
6054,Kanwas,109
6055,Asnawar,105
6057,Bhopalsagar,95
6058,Bichiwara,99
6059,Chikhali,99
6060,Galiyakot,99
6061,Anandpuri,88
6062,Sabla,99
6063,Nellipaka,505
6064,Kareda,92
6065,Kuchaman City,110
6066,Badnor,92
6067,Phooliya Kalan,92
6068,Hameergarh,92
6069,Riyan Badi,110
6070,Jothari,99
6071,Bajag,404
6072,Bahari,433
6074,Longding HQ,666
6075,Hunli SDO,235
6076,Alipur,80
6077,Rohini,82
6078,Kanjhawala,82
6079,Saket,83
6080,Mehrauli,83
6081,Sarita Vihar,670
6082,Yamuna Vihar,81
6083,Karawal Nagar,81
6084,Mayur Vihar,78
6085,Kapeshera,84
6086,Dwarka,84
6087,Aalo HQ,243
6088,Poshina,458
6091,Keller,625
6092,Keegam,625
6094,Sarojani Nagar,162
6098,Lada Circle,231
6099,Dissing Passo Circle,723
6100,Pizirang Veo Circle,723
6101,Richukrong Circle,231
6104,Seijosa ADC,723
6107,Old Ziro SDO,236
6115,Namsing Circle,232
6118,Pasighat HQ,232
6119,Pistana Circle,236
6121,Piyong Circle,678
6129,Raga ADC,718
6130,Koloriang HQ,233
6156,Rajapur,136
6157,Pailani,128
6158,Takha,139
6159,Un,660
6161,Sirsaganj,143
6163,Narwal,157
6166,Suigam,441
6167,Dholera,438
6168,Lakhani,441
6169,Kukarmunda,641
6170,Netrang,442
6193,Qaimoh,622
6194,Pahloo,622
6195,Khergam,453
6196,Saraswati,455
6197,Shankheshvar,455
6198,Vinchchiya,457
6199,Gir Gadhda,675
6200,Dolvan,641
6201,Egarkund,325
6202,Kariasol,325
6203,Jesar,443
6204,Sanjeli,445
6325,Ramgarh,338
6329,Bargarh,328
6370,Malsisar,106
6371,Surajgarh,106
6379,Masalpur,108
6380,Neemrana,87
6381,Reni,87
6382,Malakhera,87
6383,Govindgarh,87
6384,Khendela,114
6386,Wazeerpur,113
6387,Dhod,114
6388,Ramgarh Shekawati,114
6389,Sarmathura,98
6390,Tinwari,107
6391,Lohawat,107
6392,Garhbor,112
6393,Khamnor,112
6403,Kokrajhar,294
6426,Bidasar,96
6427,Kalaigaon,617
6428,Khoirabari,617
6480,Singvad,445
6509,Bade Bacheli,376
6510,Awantipur Badodiya,430
6511,Polaykala,430
6532,Sultanpur,421
6533,Karkeli,436
6534,Bairad,432
6535,Udainagar,402
6536,Lidhora,434
6538,Srisailam,511
6549,Taksing Circle,241
6550,Dudunghar Circle,238
6551,Gite Ripa Circle,241
6553,Segi Gusar Circle,241
6554,Maro Circle,241
6555,Lhou Circle,238
6556,Thingbu Circle,238
6557,Bongkhar Circle,238
6560,Rupa SDO,242
6561,Bhalukpong EAC,242
6563,Jamiri Circle,242
6564,Balemu Circle,242
6565,Thembang Circle,242
6566,Shergaon Circle,242
6567,Kamengbari Doimara Circle,242
6568,Bomdila HQ,242
6569,Desali Circle,235
6572,Kangku Circle,719
6573,Sibe Circle,719
6574,Kora Circle,719
6575,New Seren Circle,719
6577,Renuk Circle,229
6578,Lyngok Longtoi Circle,229
6579,Yatdam Circle,229
6580,Namtok EAC,229
6581,Tikhak Rima Putok Circle,229
6582,Jairampur ADC,229
6584,Pumao Circle,666
6585,Kamba ADC,679
6588,Bagra Circle,243
6589,Tato EAC,725
6590,Pidi Circle,725
6598,Kunnamkulam,566
6599,Payyannur,557
6600,Sangdupota Basar Nello Circle,237
6601,Kakoi Circle,237
6602,Gumto Circle,237
6603,Banderdewa Circle,237
6604,Itanagar EAC,237
6605,Khenawa Circle,231
6606,Jomlo Mobuk Circle,679
6607,Payum Circle,679
6610,Gangadtalai,88
6611,Ganoda,88
6612,Abapura,88
6655,Pushkar,86
6656,Tatgarh,86
6657,Roopangarh,86
6658,Tantoli,86
6659,Arain,86
6660,Sawar,86
6661,Vijaynagar,86
6665,Bhusawar,91
6666,Bakani,105
6667,Sunel,105
6677,Jampuijala,653
6678,Panisagar,270
6679,Jirania,272
6680,Sonamura,653
6681,Kamalpur,269
6682,Kailashahar,655
6683,Santirbazar,271
6684,Khowai,652
6685,Kanchanpur,270
6686,Gandacherra,269
6687,Belonia,271
6688,Sabroom,271
6689,Mohanpur,272
6690,Karbook,654
6691,Dharmanagar,270
6692,Longtharai Valley,269
6693,Udaipur,654
6694,Kumarghat,655
6695,Amarpur,654
6696,Sadar,272
6697,Ambassa,269
6698,Teliamura,652
6699,Bishalgarh,653
6701,Jourian,5
6702,Maira Mandrian,5
6703,Chowki Choura,5
6704,Kharah Balli,5
6705,Pargwal,5
6706,Jammu South,5
6707,Bahu,5
6708,Jammu North,5
6709,Bhalwal,5
6711,Nagrota,5
6712,Dansal,5
6713,Mandal,5
6714,Khour,5
6715,Marh,5
6716,Suchetgarh,5
6717,Arnia,5
6718,Jammu West,5
6719,Rajpura,624
6720,Bari Brahamana,624
6721,Ghagwal,624
6722,Vijaypur,624
6724,Ramgarh,624
6725,Mahanpur,7
6726,Dinga Amb,7
6727,Nagri,7
6728,Ramkote,7
6729,Lohai Malhar,7
6731,Marheen,7
6734,Moungri,14
6735,Panchari,14
6736,Basantgarh,14
6737,Latti,14
6738,Chassana,627
6739,Thuroo,627
6740,Arnas,627
6741,Katra,627
6742,Pouni,627
6744,Bhomag,627
6745,Thakrakote,627
6746,Bharath Bagla,4
6747,Bhagwah,4
6748,Kashtigarh,4
6749,Gundna,4
6750,Mohalla,4
6751,Marmat,4
6752,Assar,4
6753,Bhalessa,4
6754,Chilly Pingal,4
6755,Bhalla,4
6756,Kahara,4
